Date,Sales,Website_Traffic,Conversion_Rate,Customer_Churn,Marketing_Spend,Profit
2020-01-01,5496,11581,3.4229846491482245,2.6337107564558586,932,977
2020-01-02,4861,10298,2.8357358134016266,1.516052984677831,721,1442
2020-01-03,5647,10838,3.366410175518612,3.274798901743738,1880,1689
2020-01-04,6523,13177,2.030992814858145,0.6815023346230339,678,1522
2020-01-05,4765,15339,2.7229272224513217,1.9677661435771407,871,836
2020-01-06,4765,12789,2.8569999365852756,2.6085064756601057,1124,940
2020-01-07,6579,9608,2.135099400515177,1.1658125034923263,1180,1405
2020-01-08,5767,12889,3.19621847003126,4.930945149158778,1287,1132
2020-01-09,4530,14393,3.3943229258004957,1.4409381406532642,1542,870
2020-01-10,5542,10780,3.269710235392009,1.0865890851946949,1151,1639
2020-01-11,4536,11731,2.9781339518787453,1.4159069324910338,683,784
2020-01-12,4534,12029,2.054929359449908,3.960775099218759,922,1178
2020-01-13,5241,10430,2.0632320842112635,2.4147754667232926,1092,786
2020-01-14,3086,13296,3.426720640892076,3.044371728886421,1620,738
2020-01-15,3275,11758,1.520568991871384,0.5945412064386233,580,941
2020-01-16,4437,12839,2.932099946484289,0.6549408885799155,1360,857
2020-01-17,3987,10225,2.9124923251105246,2.5062149742215727,1053,709
2020-01-18,5314,11125,2.745379081899595,4.174948594407306,1251,1316
2020-01-19,4091,13444,3.4802176921737313,4.483574954184044,969,1050
2020-01-20,3587,11254,2.1237588715274507,0.890179554180381,747,908
2020-01-21,6465,15453,2.1799437275864966,2.9226339594546027,1225,1279
2020-01-22,4774,11200,1.657878805893111,4.609533588256717,1196,896
2020-01-23,5067,12449,2.385596273087475,2.2458773947904884,1291,1486
2020-01-24,3575,13865,2.022097052469696,4.233046241427659,996,1031
2020-01-25,4455,9163,2.1867734043552884,1.101630444797463,820,973
2020-01-26,5110,8478,3.169143580511255,4.709275203505094,532,1415
2020-01-27,3849,8948,3.3709690270549917,3.881404928890862,1245,838
2020-01-28,5375,14525,1.8714661440103713,4.736004767541058,1127,1148
2020-01-29,4399,10896,2.2450178631069315,3.544777550986279,710,763
2020-01-30,4708,17116,3.357261124230788,2.1353176939974214,838,1007
2020-01-31,4398,10871,1.6236169213784453,4.721815276361251,859,1014
2020-02-01,6852,12369,1.684721056222757,1.740050493391303,555,1050
2020-02-02,4986,15084,1.8255819784124587,1.9947763492777963,754,1080
2020-02-03,3942,16012,2.6904256682537495,3.6536378810078314,659,1053
2020-02-04,5822,16123,1.800944542011995,3.943923347864238,876,1467
2020-02-05,3779,14416,3.436152762901467,4.682315677321192,778,926
2020-02-06,5208,14048,2.393429054517041,1.4216108407529426,511,1491
2020-02-07,3040,13185,2.5030359207003325,4.090991158486508,1606,464
2020-02-08,3671,13556,1.993317231610813,3.8234572402863356,1375,857
2020-02-09,5196,10897,2.4419205048694668,0.7870755031411905,766,1393
2020-02-10,5738,10363,2.823827265274023,2.242504135445931,1081,1326
2020-02-11,5171,11993,3.0023542739080855,1.7724445567704437,1125,1026
2020-02-12,4884,11659,3.007736165419826,1.8702069095931368,1357,832
2020-02-13,4698,11093,2.655782225388177,4.9232609579961535,754,1330
2020-02-14,3521,13392,3.3087195499877144,3.3924983606596757,1327,776
2020-02-15,4280,13910,3.134815694612219,3.7295427100707483,835,1205
2020-02-16,4539,12176,3.014096229397251,4.8947793679175415,599,1079
2020-02-17,6057,14955,1.6112110433609212,2.197408021059374,1217,1521
2020-02-18,5343,9716,1.5137559244392986,4.108280758037627,1387,1446
2020-02-19,3236,11612,1.924894554390946,2.455389334870229,1776,805
2020-02-20,5324,10566,2.8270471878269046,4.412901523167409,640,1116
2020-02-21,4614,8266,2.3223949777650916,1.3129589359008644,1209,1047
2020-02-22,4323,11834,2.3048125185986237,4.764587796789258,877,1169
2020-02-23,2805,21160,8.172934441148069,0.7422363439244792,1235,2081
2020-02-24,6030,15026,3.2911256962636775,1.967992281414192,558,1255
2020-02-25,5931,13261,3.3183505281071715,3.9028650534805123,621,974
2020-02-26,4160,9951,2.1277561530300546,2.2718981370443303,767,1194
2020-02-27,4690,15708,2.8821116254785233,3.2369511954490098,1023,767
2020-02-28,5331,14442,2.0432663625487395,2.5005807548124284,807,1317
2020-02-29,5975,13164,1.8812196661488996,3.8406647169040182,1197,1266
2020-03-01,4520,11547,1.8692649146947384,1.5274906356587488,1308,953
2020-03-02,4814,10081,2.184215241727188,0.7630609425659465,1179,1212
2020-03-03,3893,11255,2.359915239559643,1.849682288628798,1485,623
2020-03-04,3803,14177,3.1618983421101365,2.634388991907936,1124,909
2020-03-05,5812,15769,1.7397821869454242,1.2560902348670535,634,1544
2020-03-06,6356,15086,2.9698516947897886,2.0965878034537493,1409,1743
2020-03-07,7390,19839,6.407274570946527,1.149961791160529,818,259
2020-03-08,6003,9760,2.075890685351985,0.7582632965972309,1273,1708
2020-03-09,5361,12281,2.4856391690656494,3.1248826168289203,1472,1331
2020-03-10,4354,8463,2.099884139554045,4.479545425870794,1137,1229
2020-03-11,5361,12646,2.692163910476612,1.1828431082887358,551,1194
2020-03-12,6538,11704,2.3676878457104884,3.190136060306813,724,1512
2020-03-13,4964,11067,1.8288110581577575,3.4913264220988083,1396,1428
2020-03-14,6564,8810,1.7331661491113934,2.3870060618867974,949,1870
2020-03-15,2380,13027,2.59339136414426,3.654939143139215,1023,516
2020-03-16,5821,10934,3.3048260665722067,2.3482919457095544,1227,1112
2020-03-17,5087,9660,2.187915373115371,2.770867795898457,1208,1063
2020-03-18,4700,6255,2.9660002144452466,0.5330887004949214,1083,978
2020-03-19,5091,11944,2.8173227098795337,3.6127405136060995,937,982
2020-03-20,3012,15544,3.363109828618962,3.47604205525126,906,573
2020-03-21,4780,15322,3.141962034598282,0.6728039479685506,1257,1334
2020-03-22,5357,11085,2.6332105178109257,2.157125483278099,1166,859
2020-03-23,6477,10795,2.8140609964682146,4.905643283562503,922,1629
2020-03-24,4481,12937,3.2967729331680697,2.393314531558776,1324,788
2020-03-25,4191,10003,2.2990375691738696,2.758754323093288,961,845
2020-03-26,4498,12603,2.1535894117155547,4.594685711718734,744,716
2020-03-27,5915,13532,1.5216221672703927,3.727678441395904,772,1126
2020-03-28,5328,14453,3.1531021483829287,3.119315590059006,706,1413
2020-03-29,2235,4719,7.754903502016824,8.180242132069653,918,379
2020-03-30,5513,11592,1.7089090362003028,4.38964819905188,1370,1010
2020-03-31,5097,10244,2.6537147622654005,2.555996322817701,758,1118
2020-04-01,5968,10346,2.427963396333775,2.6379876421932593,1056,1316
2020-04-02,4297,11547,1.737418191018223,2.237229210433261,802,1207
2020-04-03,4672,12734,3.461136454121447,4.850177630083072,921,1235
2020-04-04,4607,13827,1.9293917749267109,3.637248144306577,546,1045
2020-04-05,3536,10393,1.6344683601811223,0.8745037979363253,933,886
2020-04-06,5296,14985,2.689694759003819,4.383318304908583,941,1467
2020-04-07,5261,11457,2.977733354266065,2.6625197337632063,1162,796
2020-04-08,5005,11957,1.564886892094374,0.8093925789011935,1066,1053
2020-04-09,4765,10505,2.8174352774540443,2.9737276482348998,640,1363
2020-04-10,3584,7151,2.5645837519029087,2.377239255390659,1325,935
2020-04-11,4579,13768,1.7065300177500968,4.449872321881812,1063,1059
2020-04-12,4657,13473,1.8450477538927241,1.417975716242243,1059,1068
2020-04-13,4197,11437,2.6359485946321612,4.219090742714823,997,848
2020-04-14,4838,12133,2.0927152270265768,3.009599110334537,844,1103
2020-04-15,5404,13031,3.376631457302632,0.7457463644606107,1065,1341
2020-04-16,6886,8874,3.137480458968102,4.87330385596468,1142,1465
2020-04-17,5174,10941,3.467134413027326,2.8067685984643997,475,1330
2020-04-18,5257,13588,2.0193416779008277,1.808945844042121,838,1467
2020-04-19,4925,9491,3.439447265595954,2.6123307889516614,923,853
2020-04-20,3081,12587,2.3624677395831157,4.3603600258287,1076,670
2020-04-21,4973,9286,2.1950375906275092,1.8720640597327858,1357,1050
2020-04-22,5060,12932,1.6006990539387065,1.3670437841901515,768,1280
2020-04-23,7463,11928,1.6055305157192052,1.0808206111889667,850,1399
2020-04-24,4807,8769,2.8840225118933094,1.8403672927559507,846,1182
2020-04-25,5301,14329,2.415857988868056,4.010216391680196,759,1492
2020-04-26,4965,10530,1.9530432520722114,2.6223186433786774,895,1056
2020-04-27,3831,10379,2.7279406126504653,1.52366721662093,1231,1098
2020-04-28,9213,22321,0.6017148709500667,0.6239162491219357,683,550
2020-04-29,5751,14297,2.6552635086888454,1.997282644296706,1128,954
2020-04-30,5791,9968,2.2184174939653807,4.72965967798569,489,1071
2020-05-01,4090,12123,3.147104453223638,2.0436202066551097,831,1196
2020-05-02,6402,12857,3.1413923215335586,4.946558341795859,901,1880
2020-05-03,5397,5354,0.7364102388734407,5.367074101888205,1502,177
2020-05-04,5586,12352,2.2016382186700314,1.306237632305679,917,850
2020-05-05,7190,11265,2.225119593118189,4.510130413070792,339,1252
2020-05-06,4009,10344,3.1114290513364358,2.571599179106721,400,1200
2020-05-07,4433,12172,2.156358965595224,3.69352104577036,1010,784
2020-05-08,5099,9855,1.918118747413692,4.926702124441183,1184,1149
2020-05-09,4496,6157,1.6693766837506137,0.725789076439883,1112,1246
2020-05-10,3449,12873,2.433386241768817,0.9351255190440522,1050,527
2020-05-11,5068,13807,2.4642641978396838,3.742055336582403,1348,1219
2020-05-12,3937,7274,3.1818174208058143,1.768212514829624,838,754
2020-05-13,5473,9980,1.942477392892128,1.3293562862754458,1268,1528
2020-05-14,4080,13238,2.2619825473367996,0.6771284591887827,510,785
2020-05-15,6549,16114,3.116811477787382,0.5983102039379081,728,1656
2020-05-16,4216,12041,3.1472472214979472,3.985185214039059,457,1058
2020-05-17,4677,10543,2.2692221519575364,1.104950423162975,917,856
2020-05-18,5813,11634,2.418248046573362,2.604742771870179,986,902
2020-05-19,3769,14749,2.106571781698566,3.2265356683076734,1034,796
2020-05-20,5227,10708,3.365109756838624,2.427583102559808,1018,1010
2020-05-21,6307,10401,1.7372875314831606,0.621979935513049,721,1711
2020-05-22,3392,11034,3.36749884600294,4.02575676164559,942,916
2020-05-23,5184,10093,2.8677329036706865,0.5473095104374407,550,1132
2020-05-24,5259,12245,2.5631443053734624,3.928504524698678,1408,1267
2020-05-25,5781,15249,1.5653181215689917,4.519870222046552,908,1391
2020-05-26,3763,12646,2.451192383644017,2.4477796447572753,853,1031
2020-05-27,3679,11495,2.3154962100054646,2.9099411289400923,1476,786
2020-05-28,5521,11416,1.8224376239502451,2.646425266779442,627,1056
2020-05-29,5296,8873,2.812819207001314,2.2514387838054746,662,1004
2020-05-30,7875,5506,8.60575453684143,2.2467052045833107,671,362
2020-05-31,5346,11844,2.6243776221290505,4.522700798014958,979,1162
2020-06-01,4319,11639,2.929506552887892,2.011173640886905,1129,932
2020-06-02,5232,18386,1.6369009051320336,3.267813893066141,1221,856
2020-06-03,5293,12597,2.3353339916339895,4.671084029656389,1771,1364
2020-06-04,4285,10496,1.7327169703289917,4.829263245236082,325,780
2020-06-05,6865,11147,2.725591671073021,2.790315681899214,1182,1232
2020-06-06,5473,14296,3.3769643164283094,2.5377116237794706,832,1159
2020-06-07,5712,22006,7.058888662358193,0.877062210839183,824,1262
2020-06-08,5656,9123,1.653606096628843,4.8149234293568455,814,1343
2020-06-09,4025,13838,2.2093324099701657,1.1426643701279031,727,828
2020-06-10,5787,10663,2.601326758881703,3.1092330922147626,1505,1257
2020-06-11,6158,15746,2.306415512266504,1.771476203833875,1252,1419
2020-06-12,4179,14160,3.1672880209503447,1.7555373065650848,1006,754
2020-06-13,5963,11105,3.1293420094199784,2.3223586431928482,1405,1033
2020-06-14,5412,14562,2.7236620402064426,4.994568211170446,546,1526
2020-06-15,5822,12135,2.2469158902654103,0.7473483807791993,600,1252
2020-06-16,6896,13705,2.0106727475264883,3.1034381819158914,346,1460
2020-06-17,4754,12969,1.7117486364262586,0.8715747111587473,790,738
2020-06-18,4246,10307,2.209795366973108,1.1953437349573353,1048,954
2020-06-19,6165,4284,0.6979035103246317,4.956066475956088,1030,287
2020-06-20,4184,14059,2.851645850208147,2.797070591058986,1044,978
2020-06-21,4922,11330,2.816319648595147,1.664565837640358,576,1260
2020-06-22,5341,11192,1.640216279282514,1.9240570889348727,1240,943
2020-06-23,5276,10089,2.2905186308623158,0.8913515911516987,1071,991
2020-06-24,5827,12847,1.8635577344347238,1.8644890272991272,1219,1582
2020-06-25,5013,16125,1.8136254106336114,4.849512977212449,432,1464
2020-06-26,6453,9864,3.154604299474492,4.751183217526168,1093,1099
2020-06-27,4735,12048,1.583830433432515,2.0069523056164327,643,1063
2020-06-28,7720,14824,2.3383657518042424,3.068842713254427,880,1406
2020-06-29,5625,11840,1.8364073115330364,4.59317925999925,1160,894
2020-06-30,4142,12904,3.2586604313569483,0.5278272018840351,1027,823
2020-07-01,3929,9875,2.6140810265500702,4.148076066519163,744,674
2020-07-02,5482,12856,1.962761272753696,4.7676629875501355,1001,1406
2020-07-03,4776,11625,2.504854574332753,0.9109658045010067,540,1098
2020-07-04,5714,13971,2.9629727194062316,1.2265145871481447,1345,980
2020-07-05,2736,25873,8.54059004459717,2.4116791812355496,938,248
2020-07-06,2463,6871,4.852230021227094,5.837861292763117,1335,400
2020-07-07,4153,13159,3.27236354425869,0.5638848551227567,842,732
2020-07-08,3485,12651,3.3686082283349803,1.6593439944358812,842,839
2020-07-09,4553,12388,3.3328410890641322,2.5247465342098683,770,913
2020-07-10,5856,11293,2.7708287137238194,3.6180900996114547,1262,1392
2020-07-11,5214,12676,2.7596413088694156,3.7992217016155982,787,1028
2020-07-12,3754,11409,2.3064212663676456,4.9793968081645525,1193,612
2020-07-13,5173,12336,3.004795764607576,1.7938003972269156,885,948
2020-07-14,5385,14635,2.5625880367018636,2.9219904584081386,407,959
2020-07-15,4116,9986,2.8548761424565887,2.8999559653682225,828,881
2020-07-16,5153,14279,2.356915807697591,2.325403667512569,646,1281
2020-07-17,5058,14634,2.962992928086278,1.261228522290891,1010,958
2020-07-18,3857,11763,3.148943035209098,4.898554534327292,642,585
2020-07-19,5357,7756,1.7928725132056322,4.339927339999638,1277,1220
2020-07-20,5560,10784,3.165859431148456,2.7424986273240672,972,1339
2020-07-21,6083,14593,2.5805930635806145,3.214604402078134,946,1791
2020-07-22,6053,11954,3.189331818180449,1.5226747410184804,1196,1443
2020-07-23,3622,10001,2.362603412682029,2.947041816762861,1289,799
2020-07-24,4062,10990,2.25808097076607,3.6273655990466414,993,958
2020-07-25,2757,5472,0.9990364395103334,5.636503255479299,768,478
2020-07-26,5513,13093,2.0023385350968024,4.9562832676322355,467,1511
2020-07-27,5515,11522,3.188424650572286,3.2510374531147677,794,1094
2020-07-28,8852,11266,2.468041145018808,2.169381706664761,814,1642
2020-07-29,5570,11216,2.5281908851025197,3.9746841242712714,1032,1054
2020-07-30,6135,10155,2.1169365629789683,1.2670813021173892,896,1384
2020-07-31,5954,15230,2.6460844012380313,2.2303211616781993,1206,1557
2020-08-01,5651,11355,2.1504223925524224,2.061315276699136,816,1274
2020-08-02,2342,25981,0.4735616485449914,1.2215659639924987,982,1350
2020-08-03,5758,15042,2.043997210688712,4.0180092166792685,1355,1488
2020-08-04,4227,13996,1.5127580868131814,2.6787786447353334,1102,1145
2020-08-05,2381,20044,8.641773935284283,8.146130052393664,981,1658
2020-08-06,4514,12807,3.431494419639495,3.0942000641293967,819,1126
2020-08-07,5081,11951,2.29031059494461,2.0393124559589992,810,1087
2020-08-08,7314,10192,2.956741708679292,4.144904346575626,744,2072
2020-08-09,3132,12648,2.19161219682085,1.5723035174889122,837,866
2020-08-10,5686,9641,2.8421863141719523,1.5097234090990796,1226,1301
2020-08-11,3387,14375,3.110860086091958,2.770263158246761,933,859
2020-08-12,4528,11070,3.3935124893844817,1.6738216068294,595,1279
2020-08-13,6088,12402,2.300424551699344,0.5408916572804734,1530,1365
2020-08-14,5064,12566,3.0665959659120956,3.417338872844607,1095,997
2020-08-15,3922,11482,2.031856901264238,2.7999221966257912,577,1031
2020-08-16,4284,13173,3.480664607587297,2.5048301652192255,867,784
2020-08-17,5679,11050,1.5515391975287023,4.851358315782419,1033,1182
2020-08-18,4269,13742,2.7070576130022417,3.0703963278331114,1511,1194
2020-08-19,5216,9308,2.8190119633026542,4.38544210005223,667,1349
2020-08-20,5045,12252,2.8760911141482577,1.1275260629232209,1292,1062
2020-08-21,4348,15877,1.740775157578178,3.0614290840824245,1419,792
2020-08-22,3571,17998,1.013117870083878,8.811816640578126,811,2615
2020-08-23,5633,10644,1.8623665581001656,3.123975907759541,916,1085
2020-08-24,2974,13027,2.745506806479682,3.7310638015715067,689,524
2020-08-25,5186,12359,1.94535215824617,2.1741960551549333,938,1356
2020-08-26,4338,12701,2.1144328340425416,0.9160228266667998,989,814
2020-08-27,5852,12978,2.592917083456249,2.5605513280718215,1197,1276
2020-08-28,4207,13269,2.334386837129153,2.275157258774859,1327,874
2020-08-29,4885,14219,1.8204512019530126,4.401770820705263,775,1452
2020-08-30,5504,12819,1.8418728048416966,1.5979788605861251,409,1148
2020-08-31,5865,11517,2.3362895763255995,4.850304023907986,993,950
2020-09-01,3799,13345,3.0145659565510012,4.811621539120233,1088,621
2020-09-02,4665,15799,3.2959292936955773,1.6143423938214743,1074,1113
2020-09-03,4525,11734,1.6682553245187657,2.066233799647942,901,1085
2020-09-04,4346,10050,2.286207815118802,4.530000833932482,1037,924
2020-09-05,6765,14214,1.7004911274457533,4.849799994032484,1454,1452
2020-09-06,5404,11759,1.5331849612651958,2.4954759627621983,1114,854
2020-09-07,3739,7654,2.823437365287913,1.9444867053840402,887,850
2020-09-08,5917,13694,2.7048988839331756,2.867423059631939,849,1335
2020-09-09,7122,10929,1.8260382276297724,3.5949614286458065,949,1228
2020-09-10,6032,11818,1.9676256661861282,1.730635319187409,1491,998
2020-09-11,3480,12663,1.5474155072890368,3.8141292857858278,945,586
2020-09-12,4515,12380,3.1698944113888077,0.7324581070158847,994,745
2020-09-13,6266,13418,3.449381192097103,0.721825217439874,855,1512
2020-09-14,4292,11129,1.7709190735893816,2.2382946731549533,1329,770
2020-09-15,5443,13026,1.9629504275305962,2.0906293642732425,1587,1021
2020-09-16,5774,11480,3.236819047893868,1.9203494691521852,1135,1016
2020-09-17,4073,13477,3.3529275959123694,2.709588932010095,1024,1196
2020-09-18,4940,13230,2.339254765613621,1.9433011204020705,1011,1374
2020-09-19,1758,10129,1.6012449445381483,1.3651606331064137,284,324
2020-09-20,3975,14171,1.5787836673856388,1.892612970898704,1223,791
2020-09-21,4747,10928,2.647899732138021,4.887069227646057,1040,861
2020-09-22,3752,13616,2.2857902177863583,2.3500103764768188,1128,839
2020-09-23,6632,12734,1.557304855155309,2.501207495862511,786,1014
2020-09-24,3569,15676,2.6665047846251135,3.09445245478013,884,894
2020-09-25,4559,11553,1.522605073178045,4.92503345786402,876,1041
2020-09-26,5130,11301,3.074743916298546,1.5872057439609335,1306,1461
2020-09-27,6441,11961,2.1128656454067434,3.5657694973959524,886,1124
2020-09-28,3564,11393,1.5805160060184642,3.7219311209377586,1624,964
2020-09-29,6163,13599,2.6767044419663066,3.2329598755687967,1129,1656
2020-09-30,5010,8767,2.2953688288661094,0.8986025283648984,617,847
2020-10-01,4018,9892,3.4476008267142992,3.545925241224094,961,842
2020-10-02,5462,9864,2.5883973250074046,0.7884261996627897,804,958
2020-10-03,5199,13900,2.0504783620740166,3.182641922974536,341,978
2020-10-04,4399,15421,2.9188777292679493,3.828115297497842,1479,833
2020-10-05,5069,11791,2.0429840050854224,1.449364507789777,1210,1183
2020-10-06,4614,11662,3.30848658281513,4.2872990339424835,1159,976
2020-10-07,5113,12140,2.2494439410147526,0.6365921248985191,1049,1493
2020-10-08,5662,14323,2.5997371255524104,4.297157886462378,585,956
2020-10-09,6586,10145,1.6011462076484577,2.571480727892443,854,1949
2020-10-10,3762,12476,2.3522424759044616,1.4791457296924002,1252,694
2020-10-11,7133,13950,3.16472707932199,1.102001652472856,684,1896
2020-10-12,3047,13002,3.111297610726684,4.789882254120677,240,611
2020-10-13,4848,12379,1.9486371177070525,0.8269951441152052,931,831
2020-10-14,5588,14002,1.9521581420211254,1.3959203897116654,957,1557
2020-10-15,5280,6593,3.1346106244264735,2.0652005634487067,1040,1036
2020-10-16,4377,13355,3.360796840338651,3.291056820325042,1218,1089
2020-10-17,4791,10691,1.690721842546007,2.951604883742443,1191,1125
2020-10-18,4506,8338,2.4001172788524503,1.0653957158554128,1077,994
2020-10-19,4410,13022,2.174908557928458,1.8037759268219657,1358,989
2020-10-20,5849,14747,3.2413769109148785,1.5743829698871084,544,1519
2020-10-21,5357,11725,1.6670498293600375,1.4609428452065363,1151,874
2020-10-22,4307,13905,1.9222518851160748,2.3501495141599418,1187,1077
2020-10-23,5899,15224,3.0049366751729885,3.668141536662456,628,1677
2020-10-24,5307,14629,1.6025876979624312,1.4785381949775618,549,842
2020-10-25,5812,15279,2.4850707614285783,2.150054958663416,776,994
2020-10-26,5629,13484,2.38421406935944,2.2591284207852302,801,1449
2020-10-27,4171,12150,2.1688023579774973,4.894054382459346,1226,899
2020-10-28,4439,8796,2.2891446306378476,4.79599860595581,815,934
2020-10-29,5747,11507,2.559881173860466,4.100619122384342,743,980
2020-10-30,5610,10313,1.8227347167767662,1.5874651436863332,816,1267
2020-10-31,4979,16341,2.6439917565671855,0.8061679134125136,1335,841
2020-11-01,5117,11648,3.1108646585999726,1.9260686197428114,1003,1133
2020-11-02,6277,12246,3.020321859580318,1.7005754724522388,946,1660
2020-11-03,4408,13102,1.8077998093875474,2.7766661006587725,966,831
2020-11-04,5547,12087,1.7984989394829478,3.999775595305069,1387,1232
2020-11-05,4797,15390,2.0363487354898266,4.362453224954861,775,1433
2020-11-06,4782,10754,2.2221494526820744,4.301888384347288,1394,1209
2020-11-07,6098,12389,2.3169111628169654,2.1185400255038047,1063,1684
2020-11-08,5825,10515,2.8593944336666905,3.592554545573073,951,1236
2020-11-09,5813,9359,1.6133608643316708,1.9077538888589902,1750,1541
2020-11-10,6305,10776,1.5693454084521328,0.7740749445583222,683,984
2020-11-11,5021,11925,2.283821125887818,3.6570436952132406,893,845
2020-11-12,5681,11141,2.894327384275961,0.5442239865640452,630,1025
2020-11-13,4689,10615,1.8868706859129651,2.3413216435631985,1285,986
2020-11-14,5324,9187,2.783008962512503,1.9822067118593407,1506,1474
2020-11-15,4869,11833,2.0196562758805987,3.620198923334836,1500,983
2020-11-16,5096,8990,3.2721722176270327,3.948104627421705,1367,1264
2020-11-17,5595,13520,3.291379888533233,1.8684258618707772,940,1434
2020-11-18,4181,12164,2.0945744085626528,4.152321565001841,890,994
2020-11-19,7092,9084,1.959987507926481,1.822625422272202,498,1443
2020-11-20,3993,11381,2.3226079441324625,2.5084686199395256,1610,944
2020-11-21,3785,10495,1.9810631703602974,3.7715833715636027,1140,762
2020-11-22,6158,12638,2.844767686583407,3.6181410315115485,852,1001
2020-11-23,5791,14680,3.152129369096571,4.9431581254049,1398,1731
2020-11-24,5624,8249,2.846184261822434,1.5132246089716934,708,950
2020-11-25,5628,12230,3.148700894498699,3.4804306109281207,1121,905
2020-11-26,2493,21022,0.6881952973244845,1.6217842936204991,948,421
2020-11-27,4102,13342,1.8126339414177217,4.617943045205134,1191,801
2020-11-28,5075,12426,2.975901894795184,1.2036296374019377,980,1256
2020-11-29,4322,10496,2.2209490102831078,3.8830917361411985,564,861
2020-11-30,2987,4544,7.106354126145662,1.5286043866047287,1022,374
2020-12-01,4852,10407,2.0412878839635313,1.7359964140455744,1314,918
2020-12-02,4174,14152,1.6624592696133453,2.6349571136622836,991,840
2020-12-03,4678,12042,3.4851635909755267,2.00199468681409,1232,989
2020-12-04,5412,15802,1.8124030158611986,3.106910312548074,686,1396
2020-12-05,4436,11878,3.476841987926962,4.500502748665997,992,1005
2020-12-06,4177,10583,3.454559865132895,3.061872429854909,812,1217
2020-12-07,5243,8972,3.0876362078160793,3.342750882469628,1224,819
2020-12-08,5244,8393,2.818845924163995,2.8343653120161925,1009,1182
2020-12-09,4493,8831,2.655614100502169,0.7302447790046416,1207,1067
2020-12-10,4528,12534,3.2322030907556694,1.5478635059424242,1326,1304
2020-12-11,5232,13017,2.0788790432389757,2.7140077824443725,1207,823
2020-12-12,3551,8837,2.435362424969754,1.8960587768511714,1081,838
2020-12-13,3592,13790,2.738779938733004,1.317936189925374,700,998
2020-12-14,4281,11033,2.322380951738982,2.7685977886329725,999,797
2020-12-15,4786,12293,2.354972908180536,1.9526440705153265,840,1346
2020-12-16,5310,15224,2.160569335004169,1.6614843942803663,896,811
2020-12-17,6475,13793,2.628463633369072,2.5879343784817137,887,1682
2020-12-18,5857,11462,3.201149056030232,1.0997791613697792,706,1698
2020-12-19,4840,10217,1.9030567560126257,4.674855798839333,412,1203
2020-12-20,4980,7696,3.368866077506883,4.404659440636576,799,1074
2020-12-21,3997,10561,2.878175307496459,3.684292635832409,1058,626
2020-12-22,4981,11577,3.1465464253600604,0.977962224148053,595,1434
2020-12-23,4711,10025,2.612381385260023,3.9914476451136185,1004,1038
2020-12-24,5322,11737,3.0590334028481267,4.135807976490585,1570,821
2020-12-25,4172,12153,1.5324007946789344,3.9549407797145197,1306,1057
2020-12-26,5519,11550,3.1367608495590704,1.0128464920365852,1493,1226
2020-12-27,6532,10699,1.580277718170733,3.3975858068049414,1117,1101
2020-12-28,4891,12337,3.279826752725725,4.254461580872293,1350,890
2020-12-29,5401,12883,3.483925494477287,3.0980903054885047,782,862
