Date,Sales,Website_Traffic,Conversion_Rate,Customer_Churn,Marketing_Spend,Profit
2021-12-31,5195,16048,1.973847987793447,4.103681449368876,785,1480
2022-01-01,2010,3709,0.5081794025792549,5.060170628180573,1242,348
2022-01-02,5408,12379,1.8580632748831676,3.734146696877582,1159,1137
2022-01-03,3297,10676,3.0950280905929715,3.1380597445134275,1257,934
2022-01-04,6029,12851,2.855091610367552,2.71565171915562,963,1251
2022-01-05,5472,12038,2.593857751970954,1.3654209775295774,1180,1425
2022-01-06,5256,10717,2.450179745733536,2.5877131855470092,866,1163
2022-01-07,2991,5190,1.0034605701936745,3.2123672832031716,1616,1813
2022-01-08,6665,15608,1.6454698955573368,4.616789674332446,756,1927
2022-01-09,6014,11618,2.0612016264758317,2.009330660733561,1631,1311
2022-01-10,3159,13439,2.199875707141428,4.785188065400176,1010,821
2022-01-11,3720,9413,3.0648516244255757,2.8987488054262003,587,762
2022-01-12,4375,10087,3.485029240323943,3.3419497040427215,1410,668
2022-01-13,5026,12944,1.9813410295143061,2.943232000201975,1037,829
2022-01-14,5517,14968,3.2486146682741612,1.0822127763501541,1255,1238
2022-01-15,4274,12711,3.1612455208635826,2.1911954855357343,1367,1083
2022-01-16,5186,11373,1.9493147952835332,0.9461575052493076,1101,1038
2022-01-17,2122,4799,0.6895995481195336,1.6516465994126088,822,1942
2022-01-18,4388,9499,2.3193457385850382,2.5109338784019752,1292,1118
2022-01-19,3593,13209,3.456441337053117,4.000932372069216,1000,918
2022-01-20,4076,13764,1.8617838027577966,1.4921171644971643,1205,912
2022-01-21,3648,11095,3.098315942209564,1.2405472629320071,353,1047
2022-01-22,4024,11059,2.1683854283462196,2.3284950393369552,1134,898
2022-01-23,6053,12531,2.961740691552321,4.669634224482715,808,1316
2022-01-24,4050,11126,2.3400220085913257,3.6968981675558528,1495,728
2022-01-25,7632,11867,2.65671952623308,2.3851563115681342,1186,1497
2022-01-26,5493,16199,3.1652235466522622,2.8277247638943974,1071,858
2022-01-27,5184,11505,3.1083311299677683,0.8789585502969426,1145,1270
2022-01-28,4141,11283,3.2328463670794,4.930591533692509,700,775
2022-01-29,5700,10704,1.619234650689318,3.498832871127135,1486,1115
2022-01-30,4424,13488,2.8841011060794894,1.784318308085401,1597,1175
2022-01-31,5122,11637,1.7799747534435257,3.1361377739685996,1117,1019
2022-02-01,7560,10701,2.331637136036822,0.9926706473104729,1477,1408
2022-02-02,4903,14642,2.597176830109377,4.846265009634126,829,859
2022-02-03,6149,14839,2.3054789694936613,1.2865324454751468,760,1637
2022-02-04,4296,10799,2.539223351606015,3.416136431248464,1012,727
2022-02-05,4965,8266,3.4930526175972383,1.604545081425187,1130,1082
2022-02-06,6770,14015,1.7704346274257095,3.729026221918411,881,1530
2022-02-07,4373,10630,2.850912090672851,3.9956961525812646,1161,1106
2022-02-08,6812,13581,2.2920019327712304,3.530388780101447,1091,1668
2022-02-09,5707,8059,1.7660195978146576,3.2652475711483664,700,1550
2022-02-10,4437,13785,1.817473526748619,4.516110922784053,1155,695
2022-02-11,5632,9577,3.398546212491234,0.8538201994539112,1259,1095
2022-02-12,5972,13461,3.259202993423524,1.9891164460108783,1051,1146
2022-02-13,5621,12028,3.3140839208300434,1.617293658338807,1345,966
2022-02-14,3429,10092,3.4830655516547733,4.946062829294397,634,663
2022-02-15,4272,11185,1.916630780017036,2.252254008500931,1140,839
2022-02-16,4752,13372,2.2108786747281233,3.796757146581794,648,1084
2022-02-17,4925,12211,2.838438059849733,3.581263237464521,665,1229
2022-02-18,5620,13168,2.4676050797212943,1.4543655686481998,810,1164
2022-02-19,5177,15952,2.336779066756667,1.575489560951981,717,1335
2022-02-20,3664,8871,2.215622498671186,1.7657805359886534,835,734
2022-02-21,5380,15234,2.6875612638869044,2.3500727521672067,935,1041
2022-02-22,5610,12208,2.6511868572801642,1.5544627954273706,1251,1296
2022-02-23,5559,10202,1.8229156681284802,0.5884316723608152,903,853
2022-02-24,6080,9339,2.443479675036878,4.45726875563238,524,984
2022-02-25,5833,11621,2.6069435524196996,4.845244241213979,1342,1240
2022-02-26,5459,13843,2.640573877462781,2.0370667416420556,748,1590
2022-02-27,4929,11744,1.9202143858247036,2.0232809574146278,982,1272
2022-02-28,5008,27039,0.8953628353513721,0.2659565787423347,1133,163
2022-03-01,5429,9097,1.5503981896421393,3.5611280974866832,1059,1503
2022-03-02,5207,11975,2.2096637110863253,4.21447953086883,1328,1353
2022-03-03,5271,9495,3.060425297071267,1.1597373516200142,1143,1273
2022-03-04,3723,12727,2.6277858421108045,1.2184985721521784,741,1016
2022-03-05,3918,13773,2.0223248650217203,4.05537462487147,1653,825
2022-03-06,6053,11158,2.8899062386860956,3.2733083675936507,1058,1109
2022-03-07,4960,6791,2.6347818883121468,0.7018725093247266,955,1124
2022-03-08,5681,12397,3.0924872189127743,3.3014614570802676,1289,1319
2022-03-09,5028,12873,2.9700503723796468,1.8901297527969474,1074,1160
2022-03-10,5029,12808,2.7202158440724693,2.159263199618807,1119,1180
2022-03-11,8907,26047,6.19088837655407,1.9818956911679804,1747,520
2022-03-12,4483,9857,1.7663642513350468,4.1492083670267474,917,1279
2022-03-13,5096,13360,2.0226660357707678,2.3016048207792377,904,1433
2022-03-14,4537,14385,2.3381989458341703,4.7621882120285965,1034,1225
2022-03-15,4565,8442,2.6985985740127774,2.329082230784325,1321,1330
2022-03-16,4690,12639,2.52741571043061,3.9732621585354946,548,772
2022-03-17,5222,10991,2.076369051919059,2.6774476905391658,410,990
2022-03-18,4521,11836,1.512928715579421,4.538895469349378,823,1013
2022-03-19,6255,12695,2.4924784438016276,4.584925596425804,509,1732
2022-03-20,4105,11025,2.0712519771244864,0.8933756354198774,872,926
2022-03-21,4813,10648,2.96921660142107,4.714219990896016,1150,1261
2022-03-22,4560,12068,1.547892530540967,4.214906786841871,732,779
2022-03-23,6446,9825,2.6696556226115815,4.0608982144070005,571,1210
2022-03-24,5196,9828,3.382948475012131,1.404101028584851,1020,1349
2022-03-25,6031,13358,1.848818534222999,4.123036439395992,1258,1053
2022-03-26,3514,9702,2.443298981501191,4.325597306082666,491,712
2022-03-27,5267,13332,1.6828439836342763,1.8011765050436792,1246,999
2022-03-28,5889,12925,2.7513638245227052,4.785170352630457,1245,1192
2022-03-29,5082,8548,2.601063361192451,0.7243706587962391,1286,1302
2022-03-30,6065,10644,2.3147310484256645,1.1745916396121285,1365,1244
2022-03-31,4482,14388,2.5427540429474824,2.9191151212318145,1660,1045
2022-04-01,6409,10037,3.2931493169380204,3.0910661200503937,893,1057
2022-04-02,7298,11071,1.892588604622134,3.403175374854065,1032,1975
2022-04-03,4637,12924,1.5451290234106945,0.576361081919599,875,952
2022-04-04,4554,13566,3.2233297693982017,4.821650485799586,1000,1126
2022-04-05,6453,11496,2.654234164775813,0.700646417303648,1459,1670
2022-04-06,6579,10804,3.281316910923685,1.1437787872553107,596,1193
2022-04-07,4477,14844,2.6938904468263454,0.5630653288672565,741,1265
2022-04-08,4579,15477,3.120322179919405,3.050862949823426,1413,1110
2022-04-09,4718,13957,2.359346726710296,4.695200977644375,1306,1011
2022-04-10,3655,12170,2.9997198625765376,3.496762247362089,891,648
2022-04-11,4081,10383,3.3260829337797118,4.201958608161923,1256,1188
2022-04-12,3995,10339,2.6442459274444126,0.5597654155636104,1102,1051
2022-04-13,4232,13045,1.861570301124759,2.9390688431587675,1450,766
2022-04-14,4965,12836,2.037595230060396,2.5680333987748485,1022,996
2022-04-15,5234,14803,1.8972891537948116,2.7453557489935685,1307,1420
2022-04-16,6550,13300,1.9937140551914658,0.8249593340083458,1792,1666
2022-04-17,4001,8993,2.1128308987020725,3.5799591248118836,1179,1059
2022-04-18,5984,14103,2.610267573506377,2.764491866863855,1014,1293
2022-04-19,4786,10003,2.6759832589276655,3.943169824375688,1216,1232
2022-04-20,4950,11232,2.352999494483722,2.683807853277719,890,1029
2022-04-21,5674,12500,2.7308415596416706,1.1722173630189443,1716,1030
2022-04-22,3877,15991,1.6631498512227318,3.417156293350199,1054,949
2022-04-23,5382,18219,1.67557647411632,1.275738629473248,918,1595
2022-04-24,5166,13213,1.843658920715317,4.425775535096667,749,1015
2022-04-25,5492,11633,2.5361549960806897,3.259023075811587,1329,1203
2022-04-26,5289,13069,1.9279893573966271,1.2074174760062941,1260,1328
2022-04-27,7455,13775,2.0665688069851544,4.8305212586654305,850,1723
2022-04-28,4362,11358,2.300625672345988,2.832644585008943,1172,1206
2022-04-29,4469,15590,3.12373224802076,0.8280430334224476,547,1180
2022-04-30,4376,12460,1.5277242718257202,3.3207480698678027,1055,694
2022-05-01,4444,12995,2.798757640473245,1.639395081557646,1135,1332
2022-05-02,4362,13331,2.8377530620813705,4.116620533447861,1512,1146
2022-05-03,6189,12843,3.097311560713273,4.180199331047858,768,1730
2022-05-04,6420,13677,3.3655058781206266,4.905263101345978,616,1590
2022-05-05,4429,10765,1.5402756978985797,2.7584128896102666,731,1233
2022-05-06,4167,10883,1.8075674110264324,2.547305958774817,599,695
2022-05-07,5471,9799,3.272342588111986,3.8906402245091627,1400,1106
2022-05-08,4447,12879,2.4170371243740307,1.0961179535386696,1464,1251
2022-05-09,5632,13557,2.629181277866927,2.9611198120690587,1096,1015
2022-05-10,5202,12915,2.8260544074462945,2.9581142005888292,1366,841
2022-05-11,3484,15348,2.8581332089912745,0.9026290526467424,1040,934
2022-05-12,6547,11988,3.3634808066330164,2.380928384781111,971,1802
2022-05-13,6795,13337,3.493898834823339,4.3397815935524084,900,1185
2022-05-14,4387,9816,2.9403149218618805,4.352691298975971,906,1220
2022-05-15,4612,11225,2.0744424184103014,0.9465694921385646,535,1166
2022-05-16,2642,5356,8.148762011471717,0.45412198618261945,1079,2169
2022-05-17,5334,13698,1.5984418290815232,1.6821296465087088,987,1464
2022-05-18,5658,11412,1.9621617057489924,4.4364472814929705,1223,1204
2022-05-19,7010,11856,3.29477143492743,1.0800616328307453,1028,1255
2022-05-20,4823,8964,2.01238302887871,3.739985611823508,951,929
2022-05-21,4201,11285,1.941302119243497,0.9552452882589645,738,948
2022-05-22,3620,13780,1.7762505862804945,3.304120341865214,1021,831
2022-05-23,4269,13150,3.218223515293833,2.1023028460361517,1221,1156
2022-05-24,4966,13001,2.5001165183821734,4.050112833346402,656,1334
2022-05-25,6794,12099,2.8497864061083096,1.5516070197141363,1026,1611
2022-05-26,4482,12014,1.9781327681500593,3.3764082322548195,1069,1197
2022-05-27,5223,10679,3.0160808420224328,1.5605714055914823,784,933
2022-05-28,4983,13397,3.020011089924197,3.7114712740046922,823,784
2022-05-29,6188,12841,2.1251960498166005,4.431551155523369,1069,1739
2022-05-30,7526,12984,2.3213652660205657,1.07060809607042,659,1214
2022-05-31,4469,10947,1.9193805548604017,4.399680598679765,1104,835
2022-06-01,4510,7693,3.4531220466458086,3.1710886448643407,731,1146
2022-06-02,6044,14194,2.791205154116823,1.0719972089016079,1318,1277
2022-06-03,5681,11042,3.369087761431031,2.423938349118704,1701,1598
2022-06-04,6846,10274,2.1067710872582666,1.2238713206829406,741,1332
2022-06-05,5583,13386,3.0637818259937797,3.651565499899563,1160,847
2022-06-06,4640,11215,3.0317172877694842,3.9149066048807732,781,905
2022-06-07,8385,25414,7.208278259332708,0.4880421706137976,1312,396
2022-06-08,6108,13234,3.431277950533601,2.7776293371258998,620,1260
2022-06-09,5820,13367,2.287110672212631,4.1658127521166275,1144,1339
2022-06-10,5507,9268,1.7614346471795146,4.712733686979484,738,1550
2022-06-11,6066,14423,2.8434177184881215,2.810830400337965,937,1740
2022-06-12,6169,12522,2.958619600954412,4.776256506251332,690,1171
2022-06-13,6382,11261,2.6501211469176296,2.910600367052134,1246,1399
2022-06-14,5648,12286,1.9136357862667925,2.2738572256995857,748,1312
2022-06-15,4832,8447,2.508911883338711,4.31691407848803,1165,1412
2022-06-16,5146,12817,2.1243794731382586,2.718422197061401,896,1542
2022-06-17,6206,9941,2.354933056333378,2.6235612975403537,965,1150
2022-06-18,4183,9294,2.7904371516893276,2.7064062023442275,1044,1083
2022-06-19,5368,8955,2.990429485381669,4.310532508413854,771,1109
2022-06-20,4606,14225,1.9644493818026862,4.243736937596235,1063,696
2022-06-21,5028,10741,2.3106507212939067,2.3158399659809503,1459,761
2022-06-22,6278,15067,2.038323141983258,1.9998493694173627,766,1375
2022-06-23,5191,10928,1.8972632277237382,2.713676108176082,1351,1158
2022-06-24,5046,8585,3.0667744399916765,3.0774762938169906,1449,773
2022-06-25,3640,9766,3.3185053888739846,1.5725174478259862,755,921
2022-06-26,5746,14471,2.2404643713691534,4.072797881220158,563,1115
2022-06-27,5645,11688,3.002557848747534,2.689172445795903,1090,1320
2022-06-28,7163,10903,3.293990578728822,2.0032049678898183,835,1397
2022-06-29,4692,12320,3.192248421060463,0.9806944683379577,1560,821
2022-06-30,5219,13003,1.8656267770784518,1.5748032218162311,1010,1101
2022-07-01,5249,14234,3.4125837630267224,4.771765272901927,759,970
2022-07-02,6577,14896,2.253352880858925,1.8729485906878698,655,1514
2022-07-03,4904,11280,2.1784813223476727,1.259866802151659,1326,881
2022-07-04,5279,9347,1.6248626545555607,2.573027562447469,828,1194
2022-07-05,5607,11173,2.4723473082097662,1.881894845121119,1013,973
2022-07-06,5186,12520,1.7180272312818574,0.6582166262203737,1286,1299
2022-07-07,4553,10072,1.997079641854852,1.9541534777573777,854,1197
2022-07-08,5194,10085,2.1338852435345625,2.9484888077276086,986,865
2022-07-09,6073,12687,3.117652646983368,2.982705674089851,995,1337
2022-07-10,3973,11902,3.250977300791793,2.1045151452959994,1204,638
2022-07-11,5132,12065,2.1049326349229394,2.512862403136703,1177,1230
2022-07-12,4299,10483,3.217396242489148,4.844830632056449,933,815
2022-07-13,6195,11539,3.214461874739582,2.1980681475364023,1019,1419
2022-07-14,3476,10151,3.029301900769747,1.6620206596699234,888,791
2022-07-15,4441,13780,1.793390228030363,1.5956016983004204,556,1281
2022-07-16,5377,14070,2.880645693801458,2.5599407571686035,1077,1249
2022-07-17,6565,8307,3.3900481291611375,3.917840669226248,1567,1558
2022-07-18,4934,10140,2.865080957534314,1.4269468288481293,734,1037
2022-07-19,4444,9006,2.163233698215668,3.6918325721334564,768,1299
2022-07-20,6881,10699,2.5011586348616626,0.5951742050723733,738,1834
2022-07-21,3551,11833,2.791450086702107,2.385198400927757,1217,684
2022-07-22,2801,9100,2.521140817457007,3.991392793412541,1134,774
2022-07-23,5440,10156,1.7399058834619396,2.0242983009849413,952,1168
2022-07-24,4497,9992,2.1241280893040413,3.0368169565042975,724,1233
2022-07-25,3978,12414,3.104792061107265,1.4224065477165986,1027,1087
2022-07-26,5708,12138,3.222836092191035,3.8389792600677755,530,1017
2022-07-27,5243,10556,1.7746000654311405,0.7352559647094183,1043,1337
2022-07-28,4435,12353,3.4047735047974492,4.336441901939752,1261,858
2022-07-29,3719,10906,2.1576452356972187,1.3918837388975067,624,723
2022-07-30,5872,11456,2.8246274774614397,4.434791142687488,540,1141
2022-07-31,5650,15346,3.0036502919133623,2.086381585852328,1473,1462
2022-08-01,4900,14680,3.123892469275767,3.7520760851351898,816,903
2022-08-02,6846,9400,3.39149940445186,1.936513840037848,1340,1027
2022-08-03,3929,13659,2.1258390960576454,4.576602520555914,953,1010
2022-08-04,1737,24519,0.9651038727309326,2.1397341296653694,951,183
2022-08-05,4308,9703,1.763373806872414,1.3033390517266943,1131,713
2022-08-06,4954,13637,2.9100818127071855,2.7186355632146104,734,919
2022-08-07,5243,15075,2.983955459027972,0.8687229756716576,1039,1085
2022-08-08,2379,17557,7.138616206006603,2.7638216623158574,885,316
2022-08-09,5352,10164,2.004629472270306,4.746948719954065,603,838
2022-08-10,3748,14035,3.2460862940304067,4.894203475165492,1101,1107
2022-08-11,6443,12542,1.83771692674079,2.1931669819868986,921,1658
2022-08-12,4917,13102,1.6072695830416617,4.65478709456271,952,975
2022-08-13,6117,12681,2.9349299812238243,2.951711040530443,636,1209
2022-08-14,5342,12781,2.4509514304654676,1.7138410964319517,1477,1160
2022-08-15,5456,9347,3.1981960399173524,3.660794244862694,1263,1330
2022-08-16,5569,14094,2.2667942821165177,3.465058129586857,1289,957
2022-08-17,5447,14339,1.8365571770154256,4.9510639359893,908,971
2022-08-18,5642,11541,3.1728843849397395,1.6927127933417747,481,1573
2022-08-19,6329,11913,2.5978192632801433,3.5242677619778093,1585,1192
2022-08-20,5196,8937,1.8783915847807098,0.734106897632511,981,1075
2022-08-21,5709,13028,2.9407679971728915,1.0114071741352373,775,1602
2022-08-22,4910,13144,2.522227276979001,0.5176326872799197,1125,1224
2022-08-23,6440,11875,2.70862596448064,4.997573064768529,1350,1296
2022-08-24,4323,14248,2.4217966764131638,4.11023163716365,993,1091
2022-08-25,6800,11331,3.157417967636013,4.040253566300933,1383,1040
2022-08-26,4959,13129,3.1591254313660997,2.7937673387968087,1324,1291
2022-08-27,3569,9960,2.9187776436487725,1.8503018730744798,677,796
2022-08-28,5128,11952,1.7108027547929245,1.1806892800820417,797,1394
2022-08-29,4318,11651,3.1777077238081377,1.7810363248090866,1287,1266
2022-08-30,5840,12450,2.8420259610658194,2.191870498681126,186,1686
2022-08-31,4347,11260,2.894048332008599,3.9033954364113232,955,1244
2022-09-01,4553,11737,2.225965680807743,2.928478050064186,570,1032
2022-09-02,3110,13652,3.258559112314013,0.848676319499672,857,634
2022-09-03,4547,11126,2.9507432004697147,0.581130540315105,910,999
2022-09-04,2576,8786,1.725180933058389,0.9604948079032842,892,652
2022-09-05,5124,27898,5.788890172030814,1.1736221058191034,834,1737
2022-09-06,5760,14762,3.2727607239202836,4.699368126720582,670,1042
2022-09-07,5785,9415,1.594393403394758,3.3683111654414972,1687,1664
2022-09-08,5425,13379,3.422833239284099,4.108216549439818,1560,1477
2022-09-09,4033,10994,2.8583251366391256,2.5986856752704686,651,1197
2022-09-10,4952,12526,2.7627519552867534,2.1274973743776924,1474,1396
2022-09-11,4996,12588,2.0411185129759826,0.9878016772248023,880,959
2022-09-12,3841,11531,1.9975835774783541,4.441698599837922,1038,637
2022-09-13,6503,10432,3.384116438977191,4.0242201306255625,981,1084
2022-09-14,5877,10618,2.0965449084682453,1.256531439189763,802,1138
2022-09-15,4779,10167,3.051010593437999,2.8051725374431724,1295,1157
2022-09-16,2513,4134,5.7156089910353955,1.346593317822801,1037,408
2022-09-17,5208,11865,1.778508141569408,3.312911987089379,857,1483
2022-09-18,2958,10568,1.521430595390718,4.757841022960675,608,720
2022-09-19,4752,13364,2.5885146740305016,3.1089714879311585,731,716
2022-09-20,4318,14974,3.4515576370978653,2.930977700503784,507,768
2022-09-21,3998,10839,2.2382723876184087,0.7264531982059877,1003,659
2022-09-22,4718,12478,2.2143846679860895,0.7830836420811077,641,964
2022-09-23,6797,12999,2.188183235698884,1.34306056097055,920,1530
2022-09-24,5640,12944,2.5410876746097166,0.6461184726128673,1411,882
2022-09-25,6642,21871,5.953324417121468,1.922544015032528,1359,1612
2022-09-26,5572,13485,3.259829253454029,3.754986367972834,990,985
2022-09-27,6399,12964,2.5110415834469806,1.1122530549423932,973,1580
2022-09-28,8886,3809,0.7546547029131413,8.524710107157528,1563,390
2022-09-29,5059,13738,1.7767431894411132,1.1965371568075038,1156,1134
2022-09-30,4353,13774,3.4654790818207717,1.8552901414881147,901,932
2022-10-01,8547,4189,4.999864454344149,3.240792092452285,572,501
2022-10-02,5393,12075,1.6467281349192053,2.175381943578715,1118,982
2022-10-03,2947,24058,7.065731244876043,0.8229934732524142,1248,402
2022-10-04,5635,11581,2.690732740313745,2.7002791689730343,810,1467
2022-10-05,6049,14145,2.3302913079854912,2.3333354660960843,1087,1412
2022-10-06,4464,16727,2.344384467761356,4.939562708506969,890,1291
2022-10-07,6317,10428,3.0701278420928624,0.7516685755770155,944,1305
2022-10-08,5197,9237,1.8914252801992981,1.1398161937430822,253,1141
2022-10-09,7075,12607,3.1405066378897795,0.7377165225887112,933,1155
2022-10-10,4310,13443,2.797494227790036,3.316285377420691,1290,1040
2022-10-11,6735,11538,2.3379395475590488,0.7452917483617381,810,1301
2022-10-12,5197,14906,2.416057233167737,4.263978818192555,1015,904
2022-10-13,4348,9322,2.013294414372192,2.803723838068675,773,1007
2022-10-14,4516,13385,3.0042286653939496,2.8715343106169016,1108,1037
2022-10-15,4679,10788,2.5257494846105355,3.027175284704874,935,755
2022-10-16,5424,15438,2.141709085499687,1.2686616783779483,718,1381
2022-10-17,5522,15985,2.6921002315219003,1.3896063640151939,1399,1344
2022-10-18,4426,10466,3.4914689041026463,1.9346779529285212,1278,789
2022-10-19,4975,10900,2.3705245593131075,3.1707338711983315,818,1096
2022-10-20,7142,13719,3.341382801557239,1.4455299917309654,1149,1842
2022-10-21,6727,11225,2.190033679849132,1.0234927720996756,1161,1543
2022-10-22,5436,11909,1.6094654138499718,4.865525988882945,1192,1137
2022-10-23,5038,12050,1.9084842127368578,0.5989181666433031,491,999
2022-10-24,5120,8160,2.3373902866553684,4.112138324012097,1301,1236
2022-10-25,5613,11972,1.939269857189138,4.0461581730875995,829,1632
2022-10-26,3977,10620,1.500454076436511,1.837463512302932,892,997
2022-10-27,4742,11013,3.3300030754950543,1.1103197720329103,1791,764
2022-10-28,3331,14887,3.1877588224618583,1.1553289101744053,1090,729
2022-10-29,5399,9486,2.9845844629738942,3.6384422775673664,884,1531
2022-10-30,5647,13626,1.8356291912920573,3.3926296598877816,338,927
2022-10-31,4516,11442,1.7407271524199721,4.022355534131241,1416,1347
2022-11-01,6573,11440,1.6352094989447663,4.718665275795971,596,1921
2022-11-02,3774,13580,2.948058377545842,3.613673134699664,698,610
2022-11-03,3535,12680,3.3576159213757704,1.2013319144814956,900,1025
2022-11-04,5224,13141,2.361071641826074,1.595491775444348,1424,1068
2022-11-05,3023,25084,0.5214844031976289,8.57974357785803,1231,3011
2022-11-06,6683,11337,2.524785641464213,1.4418773412539385,952,1421
2022-11-07,4541,10775,2.1976638149172603,0.8263504262951664,1092,981
2022-11-08,6078,9829,2.2496498486999954,3.664760243190127,819,1489
2022-11-09,4961,10349,2.7426612483114146,2.3113685997056392,1041,1320
2022-11-10,4827,17898,2.9374362265244045,4.640180236456566,1022,748
2022-11-11,5883,14489,1.7212071977463217,3.4261478199214768,1290,1405
2022-11-12,5652,9297,1.5711804616129528,0.9068854000624733,1290,1006
2022-11-13,3423,9355,3.4886606053714297,4.765354552641473,1148,691
2022-11-14,6476,12963,1.9654566978311037,1.6635076863811065,891,1309
2022-11-15,6380,13094,1.6076610498169182,2.0174562068282857,1222,1405
2022-11-16,4374,13097,1.87975065819184,2.310171861575939,972,875
2022-11-17,5395,11490,1.5779156926969284,0.7305093338194096,675,896
2022-11-18,5494,11749,2.2836217892343433,2.734319400037722,879,944
2022-11-19,5260,12655,3.1048035689026485,1.0549332098388151,1025,815
2022-11-20,4449,12171,2.182488899515441,2.304366470097583,1273,981
2022-11-21,4328,7561,2.388366813756733,2.0781940459643793,944,1268
2022-11-22,4974,11540,2.8511735471348776,3.977780375419265,637,832
2022-11-23,6172,10297,2.5177881401397606,4.11426730234729,1017,1801
2022-11-24,5543,12350,3.2228913720426484,1.190357970750896,1034,1441
2022-11-25,4629,17970,3.232071350091513,2.149480343206518,1055,1136
2022-11-26,5771,12734,1.5198213909823073,2.1800892246432424,1275,1424
2022-11-27,2151,11372,3.056092612966398,1.1813469977123827,1305,589
2022-11-28,6148,13843,2.421467200483348,4.093040772730357,821,1020
2022-11-29,3260,12965,3.477681082607326,3.682527477509405,815,735
2022-11-30,4637,12840,2.4664641517508703,1.3567180383366564,687,1180
2022-12-01,5820,5285,1.0421375672329785,4.300497177344192,1209,277
2022-12-02,3705,16113,3.009138722411473,0.976122611854314,1434,1018
2022-12-03,6160,9738,1.9972097692266126,3.3269296869186977,905,990
2022-12-04,4532,12947,2.576789958573915,1.0461736604687886,927,1149
2022-12-05,5346,10147,3.4842712789571655,4.93670375881213,1440,1230
2022-12-06,4953,13111,3.215061215503847,4.013069336095381,1151,1024
2022-12-07,5477,10162,1.6947337875824422,2.256073473127978,1130,1101
2022-12-08,5076,11165,2.9127439936199924,3.1035376952570948,642,1234
2022-12-09,3717,11409,2.191159171741626,4.60103817297384,1203,1054
2022-12-10,5996,13951,1.5139645237606962,2.9934467617812177,721,1345
2022-12-11,4506,13836,2.306961938053999,1.2852431887907982,659,1233
2022-12-12,3443,9508,1.9695088434499426,2.2041651001152167,895,724
2022-12-13,4571,12109,3.1377385410409433,4.294151892633854,824,755
2022-12-14,6500,10580,2.174661217691531,3.3989585719532807,933,1034
2022-12-15,5850,9482,3.155047387907634,3.4282597295021016,567,922
2022-12-16,4651,11565,1.5011958776695906,4.400696685598201,1287,962
2022-12-17,4650,11383,2.1156383000522383,4.522878758581271,1338,932
2022-12-18,4678,16853,1.9823304286155239,4.639066573007463,415,1205
2022-12-19,7076,12865,1.967134722137222,0.9268213696392025,1293,1849
2022-12-20,5381,9244,1.6363732395309254,2.948567008833954,756,848
2022-12-21,5430,10870,1.8742485408210035,3.8322928454824337,1257,994
2022-12-22,6030,14042,2.6110991397712398,3.906170803071562,979,1152
2022-12-23,5238,16176,2.082722145675489,3.2302229088650174,1008,1215
2022-12-24,4740,8828,2.334789564658296,1.2505430083265336,944,813
2022-12-25,4803,8240,2.2537337606943773,4.08839249273749,1363,816
2022-12-26,4928,15741,3.2518098499997894,3.7405010008172557,628,1436
2022-12-27,4962,12779,3.3105979980210307,0.8876109719706633,1182,1342
2022-12-28,5727,10263,2.4859139433117203,2.587144211034693,1330,1014
2022-12-29,5051,13069,2.160311900631209,1.282898297848116,1214,1065
2022-12-30,5732,6728,1.7136014080047273,2.0186467057083735,1697,1165
